P,H,T,RH,U,V
212,12158,-47.3,33.8,-11.9,-7.0
211,12163,-47.4,33.7,-11.8,-7.0
211,12170,-47.4,33.6,-11.8,-7.0
211,12174,-47.5,33.7,-11.8,-7.0
211,12179,-47.5,34.0,-11.8,-7.0
211,12185,-47.6,34.3,-11.7,-7.1
211,12190,-47.7,34.6,-11.6,-7.0
210,12196,-47.7,34.8,-11.6,-7.0
210,12201,-47.8,34.8,-11.6,-7.0
210,12206,-47.8,34.8,-11.6,-7.0
210,12212,-47.9,34.6,-11.6,-7.1
210,12216,-47.9,34.4,-11.6,-7.1
209,12223,-47.9,33.9,-11.6,-7.1
209,12229,-48.0,33.4,-11.6,-7.1
209,12233,-48.0,32.9,-11.5,-7.0
209,12239,-48.1,32.5,-11.5,-7.0
209,12244,-48.1,32.2,-11.5,-7.0
209,12249,-48.2,32.1,-11.5,-7.0
208,12254,-48.2,32.1,-11.5,-7.0
208,12259,-48.3,32.3,-11.5,-7.0
208,12265,-48.3,32.6,-11.5,-7.0
208,12269,-48.4,33.1,-11.5,-7.0
208,12275,-48.5,33.7,-11.5,-7.0
208,12281,-48.5,34.4,-11.6,-7.0
207,12286,-48.6,35.0,-11.6,-7.0
207,12291,-48.6,35.5,-11.6,-7.0
207,12297,-48.7,36.0,-11.6,-7.0
207,12302,-48.7,36.6,-11.6,-7.0
207,12307,-48.7,37.1,-11.6,-7.0
207,12313,-48.8,37.5,-11.6,-7.0
206,12318,-48.9,37.9,-11.6,-7.0
206,12324,-48.9,38.4,-11.7,-7.0
206,12330,-49.0,38.8,-11.7,-7.0
206,12336,-49.0,39.1,-11.7,-7.0
206,12340,-49.1,39.4,-11.7,-7.0
206,12346,-49.1,39.8,-11.7,-7.1
205,12352,-49.2,40.5,-11.8,-7.0
205,12358,-49.2,41.5,-11.8,-7.0
205,12362,-49.3,42.7,-11.8,-7.0
205,12369,-49.3,44.0,-11.8,-7.0
205,12374,-49.4,45.1,-11.8,-7.0
205,12380,-49.4,46.0,-11.8,-7.0
204,12384,-49.4,46.7,-11.8,-7.0
204,12389,-49.5,47.3,-11.8,-7.0
204,12394,-49.5,47.7,-11.8,-6.9
204,12399,-49.6,48.0,-11.8,-6.9
204,12404,-49.6,48.5,-11.8,-6.9
204,12410,-49.7,49.1,-11.9,-6.9
203,12415,-49.7,49.7,-11.9,-6.8
203,12419,-49.8,50.3,-11.9,-6.8
203,12426,-49.8,51.0,-11.9,-6.8
203,12431,-49.9,51.5,-11.9,-6.7
203,12436,-49.9,51.5,-11.9,-6.7
203,12441,-50.0,51.2,-12.0,-6.7
202,12446,-50.0,50.7,-12.0,-6.6
202,12452,-50.0,50.5,-12.0,-6.6
202,12458,-50.1,50.4,-12.0,-6.6
202,12463,-50.1,50.4,-12.1,-6.5
202,12468,-50.2,50.5,-12.1,-6.5
202,12474,-50.2,50.6,-12.1,-6.4
201,12479,-50.3,51.0,-12.1,-6.4
201,12484,-50.3,51.5,-12.1,-6.3
201,12490,-50.3,51.9,-12.2,-6.3
201,12494,-50.4,52.1,-12.2,-6.2
201,12500,-50.4,52.4,-12.2,-6.2
201,12507,-50.5,53.1,-12.2,-6.2
200,12512,-50.5,54.3,-12.3,-6.1
200,12517,-50.6,56.0,-12.3,-6.1
200,12521,-50.6,58.1,-12.3,-6.0
200,12527,-50.7,60.2,-12.3,-6.0
200,12532,-50.7,61.9,-12.3,-5.9
200,12537,-50.7,62.9,-12.4,-5.9
199,12543,-50.8,63.4,-12.4,-5.9
199,12550,-50.8,63.3,-12.5,-5.9
199,12554,-50.9,62.4,-12.5,-5.8
199,12559,-50.9,60.8,-12.5,-5.8
199,12564,-50.9,58.6,-12.5,-5.8
199,12570,-51.0,55.9,-12.5,-5.7
199,12575,-51.0,52.6,-12.6,-5.7
198,12580,-51.0,48.8,-12.6,-5.7
198,12586,-51.0,45.0,-12.6,-5.7
198,12591,-51.0,41.9,-12.6,-5.6
198,12596,-51.0,40.0,-12.6,-5.6
198,12601,-51.0,39.1,-12.6,-5.6
198,12606,-51.1,39.2,-12.6,-5.6
197,12611,-51.1,40.0,-12.6,-5.6
197,12616,-51.1,41.3,-12.6,-5.6
197,12622,-51.2,43.1,-12.7,-5.6
197,12627,-51.2,44.8,-12.7,-5.6
197,12634,-51.2,46.3,-12.7,-5.6
197,12639,-51.3,47.2,-12.7,-5.6
196,12644,-51.3,47.6,-12.7,-5.6
196,12649,-51.4,47.3,-12.8,-5.7
196,12655,-51.4,46.5,-12.8,-5.7
196,12660,-51.4,45.3,-12.8,-5.7
196,12665,-51.4,44.1,-12.8,-5.7
196,12671,-51.5,43.2,-12.9,-5.8
195,12677,-51.5,42.5,-12.9,-5.8
195,12681,-51.5,42.1,-12.9,-5.8
195,12688,-51.6,42.0,-12.9,-5.8
195,12693,-51.6,42.0,-12.9,-5.9
195,12699,-51.7,42.0,-13.0,-5.9
195,12704,-51.7,42.0,-13.0,-6.0
194,12709,-51.7,42.0,-13.0,-6.0
194,12715,-51.8,42.1,-13.1,-6.0
194,12719,-51.8,42.0,-13.1,-6.1
194,12724,-51.9,42.0,-13.1,-6.1
194,12730,-51.9,41.9,-13.1,-6.1
194,12734,-51.9,41.8,-13.1,-6.2
194,12740,-52.0,41.7,-13.1,-6.2
193,12744,-52.0,41.7,-13.2,-6.2
193,12751,-52.0,41.9,-13.2,-6.3
193,12756,-52.1,42.2,-13.2,-6.3
193,12762,-52.1,42.6,-13.3,-6.3
193,12767,-52.2,43.0,-13.3,-6.4
193,12773,-52.2,43.4,-13.3,-6.4
192,12777,-52.3,43.6,-13.3,-6.4
192,12783,-52.3,43.6,-13.2,-6.4
192,12788,-52.3,43.4,-13.3,-6.4
192,12794,-52.4,43.0,-13.3,-6.4
192,12798,-52.4,42.5,-13.3,-6.4
192,12803,-52.4,41.9,-13.3,-6.4
192,12808,-52.5,41.4,-13.3,-6.4
191,12813,-52.5,41.0,-13.3,-6.4
191,12818,-52.5,40.5,-13.3,-6.4
191,12822,-52.6,40.2,-13.3,-6.4
191,12827,-52.6,40.0,-13.4,-6.4
191,12833,-52.7,39.9,-13.4,-6.4
191,12838,-52.7,39.8,-13.4,-6.3
190,12844,-52.8,39.9,-13.4,-6.3
190,12849,-52.8,40.0,-13.4,-6.3
190,12854,-52.9,40.3,-13.4,-6.3
190,12860,-52.9,40.6,-13.4,-6.3
190,12865,-52.9,41.0,-13.4,-6.3
190,12870,-53.0,41.3,-13.4,-6.3
190,12875,-53.0,41.6,-13.4,-6.2
189,12881,-53.1,41.8,-13.4,-6.2
189,12888,-53.1,42.0,-13.4,-6.2
189,12892,-53.2,42.1,-13.3,-6.2
189,12895,-53.2,42.1,-13.3,-6.2
189,12900,-53.3,42.0,-13.4,-6.1
189,12908,-53.3,41.8,-13.4,-6.1
188,12912,-53.4,41.6,-13.4,-6.1
188,12917,-53.4,41.4,-13.4,-6.1
188,12922,-53.5,41.2,-13.4,-6.1
188,12928,-53.5,41.0,-13.3,-6.1
188,12933,-53.5,41.0,-13.3,-6.1
188,12938,-53.6,41.0,-13.3,-6.1
188,12944,-53.6,41.0,-13.3,-6.1
187,12949,-53.7,41.1,-13.3,-6.1
187,12954,-53.7,41.2,-13.3,-6.1
187,12960,-53.8,41.5,-13.3,-6.1
187,12965,-53.8,41.7,-13.3,-6.1
187,12970,-53.9,42.1,-13.3,-6.1
187,12975,-53.9,42.4,-13.3,-6.1
186,12980,-53.9,42.8,-13.2,-6.1
186,12985,-54.0,43.1,-13.2,-6.1
186,12990,-54.0,43.4,-13.3,-6.1
186,12995,-54.1,43.6,-13.2,-6.1
186,13000,-54.2,43.9,-13.2,-6.1
186,13006,-54.2,44.1,-13.2,-6.1
186,13011,-54.2,44.2,-13.2,-6.1
185,13017,-54.3,44.3,-13.2,-6.2
185,13022,-54.3,44.5,-13.2,-6.2
185,13027,-54.3,44.5,-13.2,-6.2
185,13031,-54.4,44.5,-13.2,-6.2
185,13036,-54.4,44.4,-13.2,-6.2
185,13041,-54.5,44.1,-13.3,-6.2
185,13047,-54.5,43.7,-13.3,-6.2
184,13052,-54.6,43.2,-13.3,-6.2
184,13056,-54.6,42.7,-13.3,-6.3
184,13062,-54.7,42.1,-13.3,-6.3
184,13067,-54.7,41.5,-13.3,-6.3
184,13072,-54.8,40.9,-13.4,-6.3
184,13077,-54.8,40.2,-13.4,-6.3
184,13082,-54.8,39.3,-13.4,-6.3
183,13087,-54.9,38.5,-13.4,-6.3
183,13092,-54.9,38.0,-13.4,-6.3
183,13097,-54.9,37.7,-13.4,-6.3
183,13102,-55.0,37.7,-13.5,-6.4
183,13107,-55.0,37.7,-13.4,-6.4
183,13111,-55.0,37.9,-13.4,-6.4
183,13117,-55.1,38.2,-13.4,-6.4
182,13122,-55.1,38.6,-13.4,-6.4
182,13128,-55.2,38.9,-13.4,-6.4
182,13133,-55.2,39.2,-13.4,-6.4
182,13139,-55.2,39.5,-13.5,-6.5
182,13142,-55.3,40.0,-13.5,-6.5
182,13149,-55.3,40.5,-13.5,-6.5
181,13153,-55.4,40.9,-13.5,-6.5
181,13160,-55.4,41.1,-13.5,-6.5
181,13163,-55.4,41.1,-13.5,-6.5
181,13169,-55.5,41.1,-13.5,-6.6
181,13174,-55.5,41.1,-13.5,-6.6
181,13179,-55.5,41.3,-13.6,-6.6
181,13184,-55.6,41.7,-13.6,-6.6
180,13189,-55.6,42.0,-13.6,-6.6
180,13194,-55.6,42.4,-13.6,-6.6
180,13199,-55.7,42.8,-13.6,-6.6
180,13204,-55.7,43.3,-13.5,-6.7
180,13210,-55.8,43.8,-13.5,-6.7
180,13215,-55.8,44.3,-13.5,-6.7
180,13219,-55.8,44.7,-13.5,-6.7
179,13225,-55.9,45.2,-13.5,-6.7
179,13229,-55.9,45.8,-13.5,-6.7
179,13234,-56.0,46.4,-13.5,-6.7
179,13239,-56.0,47.1,-13.6,-6.8
179,13245,-56.1,47.7,-13.6,-6.8
179,13249,-56.1,48.3,-13.6,-6.8
179,13254,-56.2,48.9,-13.6,-6.8
178,13259,-56.2,49.4,-13.6,-6.9
178,13263,-56.3,49.8,-13.6,-6.9
178,13268,-56.3,50.0,-13.6,-6.9
178,13274,-56.3,50.0,-13.6,-6.9
178,13278,-56.4,50.1,-13.6,-7.0
178,13283,-56.4,50.0,-13.6,-7.0
178,13289,-56.5,49.9,-13.6,-7.0
178,13292,-56.5,50.0,-13.6,-7.0
177,13296,-56.5,50.0,-13.7,-7.1
177,13301,-56.6,50.1,-13.7,-7.1
177,13306,-56.6,50.3,-13.7,-7.1
177,13311,-56.7,50.3,-13.8,-7.1
177,13316,-56.7,50.3,-13.7,-7.2
177,13321,-56.8,50.1,-13.7,-7.2
177,13325,-56.8,49.9,-13.8,-7.2
176,13330,-56.9,49.7,-13.8,-7.3
176,13336,-56.9,49.6,-13.9,-7.3
176,13341,-56.9,49.5,-13.9,-7.3
176,13346,-57.0,49.4,-14.0,-7.4
176,13350,-57.0,49.3,-14.0,-7.4
176,13354,-57.1,49.2,-14.0,-7.5
176,13359,-57.1,48.9,-14.0,-7.5
176,13364,-57.1,48.7,-14.1,-7.5
175,13370,-57.2,48.6,-14.2,-7.6
175,13374,-57.2,48.5,-14.2,-7.6
175,13379,-57.2,48.5,-14.3,-7.7
175,13384,-57.3,48.5,-14.3,-7.7
175,13389,-57.3,48.5,-14.3,-7.8
175,13394,-57.3,48.6,-14.4,-7.8
175,13399,-57.4,48.8,-14.4,-7.9
174,13404,-57.4,48.8,-14.5,-7.9
174,13409,-57.4,48.8,-14.5,-7.9
174,13413,-57.5,48.8,-14.5,-8.0
174,13418,-57.5,48.7,-14.6,-8.0
174,13422,-57.6,48.5,-14.6,-8.1
174,13427,-57.6,48.3,-14.7,-8.1
174,13433,-57.6,48.1,-14.7,-8.1
174,13438,-57.7,47.9,-14.8,-8.2
173,13442,-57.7,47.6,-14.8,-8.2
173,13447,-57.7,47.3,-14.9,-8.3
173,13452,-57.8,47.0,-14.9,-8.3
173,13458,-57.8,46.7,-14.9,-8.3
173,13462,-57.8,46.4,-15.0,-8.4
173,13468,-57.8,46.1,-15.0,-8.4
173,13471,-57.9,45.9,-15.1,-8.5
172,13476,-57.9,45.6,-15.1,-8.5
172,13481,-58.0,45.4,-15.2,-8.5
172,13486,-58.0,45.2,-15.2,-8.5
172,13491,-58.0,45.0,-15.2,-8.5
172,13496,-58.1,44.8,-15.3,-8.6
172,13501,-58.1,44.8,-15.3,-8.6
172,13505,-58.2,44.7,-15.3,-8.6
172,13511,-58.2,44.6,-15.3,-8.6
171,13515,-58.2,44.4,-15.3,-8.6
171,13520,-58.3,44.2,-15.4,-8.6
171,13526,-58.3,44.0,-15.5,-8.6
171,13530,-58.3,44.0,-15.5,-8.6
171,13534,-58.3,44.0,-15.5,-8.6
171,13539,-58.4,44.0,-15.5,-8.6
171,13543,-58.4,44.0,-15.5,-8.6
170,13549,-58.4,44.0,-15.5,-8.6
170,13555,-58.5,44.0,-15.5,-8.6
170,13560,-58.5,44.1,-15.5,-8.6
170,13565,-58.6,44.2,-15.5,-8.6
170,13569,-58.6,44.4,-15.5,-8.6
170,13573,-58.7,44.5,-15.5,-8.6
170,13579,-58.7,44.6,-15.5,-8.5
170,13583,-58.7,44.6,-15.5,-8.5
169,13588,-58.8,44.6,-15.4,-8.5
169,13593,-58.8,44.6,-15.4,-8.5
169,13597,-58.8,44.7,-15.4,-8.5
169,13603,-58.9,44.8,-15.4,-8.5
169,13609,-58.9,44.9,-15.4,-8.5
169,13612,-59.0,44.9,-15.4,-8.4
169,13618,-59.0,45.0,-15.4,-8.4
169,13623,-59.1,45.1,-15.4,-8.4
168,13626,-59.1,45.2,-15.4,-8.4
168,13633,-59.2,45.2,-15.4,-8.4
168,13637,-59.2,45.1,-15.3,-8.3
168,13641,-59.3,45.0,-15.3,-8.3
168,13647,-59.3,44.8,-15.3,-8.3
168,13652,-59.4,44.6,-15.3,-8.3
168,13657,-59.4,44.5,-15.3,-8.3
167,13661,-59.4,44.3,-15.3,-8.3
167,13666,-59.5,44.2,-15.3,-8.3
167,13670,-59.5,44.0,-15.4,-8.3
167,13675,-59.6,43.8,-15.4,-8.3
167,13680,-59.6,43.6,-15.4,-8.3
167,13686,-59.6,43.4,-15.4,-8.3
167,13691,-59.7,43.2,-15.4,-8.3
167,13695,-59.7,43.1,-15.5,-8.3
166,13699,-59.7,43.0,-15.5,-8.3
166,13704,-59.8,43.0,-15.5,-8.3
166,13709,-59.8,42.9,-15.6,-8.3
166,13715,-59.9,42.8,-15.6,-8.3
166,13720,-59.9,42.9,-15.7,-8.3
166,13725,-59.9,43.0,-15.8,-8.3
166,13730,-60.0,43.2,-15.8,-8.2
166,13735,-60.0,43.5,-15.9,-8.3
165,13739,-60.0,43.8,-15.9,-8.2
165,13744,-60.1,44.2,-15.9,-8.2
165,13750,-60.1,44.6,-16.0,-8.3
165,13755,-60.2,45.1,-16.0,-8.2
165,13760,-60.2,45.5,-16.0,-8.2
165,13765,-60.2,45.9,-16.1,-8.2
165,13769,-60.3,46.4,-16.1,-8.2
164,13774,-60.3,46.8,-16.1,-8.2
164,13779,-60.4,47.3,-16.2,-8.2
164,13785,-60.4,47.9,-16.2,-8.2
164,13789,-60.5,48.4,-16.2,-8.2
164,13794,-60.5,48.9,-16.2,-8.2
164,13798,-60.6,49.4,-16.2,-8.2
164,13804,-60.6,49.8,-16.2,-8.2
164,13808,-60.7,50.2,-16.3,-8.3
163,13813,-60.7,50.6,-16.3,-8.3
163,13815,-60.7,50.9,-16.3,-8.3
163,13823,-60.8,51.1,-16.3,-8.3
163,13829,-60.8,51.3,-16.3,-8.3
163,13834,-60.8,51.5,-16.3,-8.3
163,13838,-60.9,51.7,-16.3,-8.3
163,13843,-60.9,52.0,-16.3,-8.3
163,13848,-61.0,52.2,-16.3,-8.4
162,13853,-61.0,52.4,-16.3,-8.4
162,13858,-61.0,52.6,-16.4,-8.4
162,13862,-61.1,52.7,-16.3,-8.5
162,13867,-61.1,52.9,-16.3,-8.5
162,13873,-61.1,53.1,-16.3,-8.5
162,13877,-61.2,53.3,-16.3,-8.5
162,13882,-61.2,53.5,-16.3,-8.5
162,13886,-61.2,53.6,-16.3,-8.5
161,13890,-61.3,53.9,-16.4,-8.6
161,13895,-61.4,54.1,-16.4,-8.6
161,13899,-61.4,54.4,-16.4,-8.6
161,13904,-61.5,54.7,-16.4,-8.6
161,13909,-61.5,55.0,-16.4,-8.6
161,13913,-61.6,55.2,-16.4,-8.5
161,13918,-61.6,55.5,-16.4,-8.5
161,13922,-61.7,55.9,-16.4,-8.5
160,13927,-61.7,56.3,-16.4,-8.5
160,13931,-61.7,56.7,-16.4,-8.5
160,13937,-61.8,57.0,-16.5,-8.5
160,13941,-61.8,57.3,-16.5,-8.4
160,13945,-61.9,57.6,-16.5,-8.4
160,13950,-61.9,57.9,-16.5,-8.4
160,13955,-62.0,58.3,-16.5,-8.4
160,13959,-62.0,58.6,-16.4,-8.3
159,13965,-62.0,58.9,-16.4,-8.3
159,13970,-62.1,59.1,-16.5,-8.2
159,13975,-62.1,59.3,-16.5,-8.2
159,13981,-62.2,59.5,-16.4,-8.2
159,13984,-62.2,59.7,-16.4,-8.1
159,13989,-62.2,59.8,-16.4,-8.1
159,13995,-62.3,60.0,-16.4,-8.1
159,14001,-62.3,60.1,-16.4,-8.1
158,14005,-62.4,60.1,-16.4,-8.1
158,14010,-62.4,60.1,-16.3,-8.0
158,14014,-62.5,60.0,-16.3,-8.0
158,14019,-62.5,59.9,-16.4,-8.1
158,14025,-62.5,59.8,-16.4,-8.1
158,14029,-62.6,59.6,-16.4,-8.1
158,14034,-62.6,59.3,-16.4,-8.1
158,14038,-62.7,59.0,-16.4,-8.1
157,14044,-62.7,58.6,-16.5,-8.1
157,14049,-62.8,58.3,-16.5,-8.1
157,14055,-62.8,57.9,-16.5,-8.1
157,14060,-62.9,57.5,-16.6,-8.2
157,14066,-62.9,57.1,-16.6,-8.2
157,14069,-62.9,56.8,-16.7,-8.2
157,14074,-62.9,56.4,-16.7,-8.2
157,14079,-62.9,55.9,-16.7,-8.3
156,14084,-62.9,55.5,-16.7,-8.3
156,14088,-62.9,55.2,-16.8,-8.4
156,14092,-62.9,54.8,-16.8,-8.4
156,14097,-62.9,54.5,-16.8,-8.4
156,14103,-62.9,54.3,-16.9,-8.4
156,14108,-62.9,54.1,-16.9,-8.5
156,14113,-63.0,54.0,-16.9,-8.5
156,14118,-63.0,54.0,-16.9,-8.5
155,14123,-63.1,54.1,-16.9,-8.5
155,14128,-63.1,54.2,-16.9,-8.5
155,14132,-63.2,54.3,-16.8,-8.5
155,14136,-63.2,54.4,-16.8,-8.5
155,14141,-63.2,54.5,-16.8,-8.5
155,14146,-63.3,54.7,-16.7,-8.5
155,14151,-63.3,54.9,-16.7,-8.5
155,14158,-63.4,54.9,-16.6,-8.4
154,14161,-63.4,54.9,-16.5,-8.4
154,14167,-63.4,54.9,-16.5,-8.4
154,14170,-63.5,55.0,-16.4,-8.4
154,14176,-63.5,55.1,-16.3,-8.3
154,14182,-63.6,55.2,-16.3,-8.4
154,14187,-63.6,55.4,-16.2,-8.3
154,14192,-63.6,55.6,-16.1,-8.3
154,14198,-63.6,55.9,-16.1,-8.3
153,14202,-63.6,56.2,-16.0,-8.3
153,14207,-63.6,56.6,-16.0,-8.3
153,14210,-63.6,56.9,-15.9,-8.2
153,14215,-63.6,57.0,-15.9,-8.2
153,14221,-63.6,57.0,-15.9,-8.2
153,14227,-63.7,56.9,-15.8,-8.1
153,14231,-63.7,56.7,-15.8,-8.1
153,14235,-63.8,56.5,-15.9,-8.1
152,14240,-63.8,56.2,-15.9,-8.1
152,14246,-63.9,55.8,-15.9,-8.1
152,14251,-63.9,55.4,-15.9,-8.0
152,14256,-63.9,55.2,-16.0,-8.0
152,14262,-64.0,55.1,-16.0,-8.0
152,14266,-64.0,55.2,-16.0,-8.0
152,14272,-64.0,55.4,-16.1,-8.0
152,14276,-64.0,55.7,-16.2,-7.9
151,14280,-64.0,55.9,-16.3,-7.9
151,14285,-64.1,56.1,-16.3,-7.9
151,14290,-64.1,56.3,-16.4,-7.9
151,14296,-64.2,56.5,-16.4,-7.9
151,14302,-64.2,56.6,-16.5,-7.8
151,14306,-64.3,56.7,-16.5,-7.8
151,14312,-64.3,56.7,-16.7,-7.8
151,14317,-64.4,56.8,-16.7,-7.8
150,14323,-64.4,56.9,-16.8,-7.8
150,14328,-64.4,57.0,-16.8,-7.7
150,14332,-64.5,57.0,-16.9,-7.7
150,14338,-64.5,57.0,-16.9,-7.7
150,14343,-64.5,57.0,-17.0,-7.7
150,14348,-64.5,57.1,-17.1,-7.7
150,14353,-64.6,57.1,-17.1,-7.6
150,14357,-64.6,57.1,-17.2,-7.6
149,14363,-64.7,57.3,-17.2,-7.6
149,14367,-64.7,57.4,-17.2,-7.6
149,14372,-64.7,57.6,-17.2,-7.6
149,14377,-64.8,57.8,-17.2,-7.6
149,14382,-64.9,57.9,-17.3,-7.6
149,14387,-64.9,58.1,-17.3,-7.6
149,14393,-64.9,58.3,-17.3,-7.6
149,14397,-65.0,58.4,-17.3,-7.6
149,14403,-65.0,58.6,-17.3,-7.6
148,14408,-65.1,58.9,-17.3,-7.6
148,14413,-65.1,59.1,-17.3,-7.6
148,14419,-65.1,59.4,-17.3,-7.6
148,14423,-65.1,59.8,-17.3,-7.6
148,14428,-65.1,60.2,-17.4,-7.7
148,14433,-65.2,60.5,-17.4,-7.7
148,14437,-65.2,60.9,-17.4,-7.7
148,14442,-65.3,61.3,-17.4,-7.7
147,14447,-65.3,61.6,-17.4,-7.7
147,14452,-65.4,61.9,-17.3,-7.8
147,14458,-65.5,62.1,-17.3,-7.8
147,14463,-65.5,62.3,-17.3,-7.8
147,14469,-65.6,62.5,-17.3,-7.8
147,14473,-65.6,62.6,-17.3,-7.8
147,14479,-65.6,62.7,-17.3,-7.9
147,14484,-65.6,62.8,-17.3,-7.9
146,14490,-65.6,63.1,-17.3,-7.9
146,14495,-65.7,63.3,-17.4,-8.0
146,14501,-65.7,63.6,-17.3,-8.0
146,14506,-65.7,63.9,-17.3,-8.0
146,14511,-65.7,64.2,-17.3,-8.0
146,14515,-65.7,64.4,-17.3,-8.1
146,14522,-65.8,64.5,-17.4,-8.1
146,14526,-65.8,64.6,-17.4,-8.1
145,14532,-65.9,64.7,-17.4,-8.1
145,14537,-65.9,64.8,-17.5,-8.2
145,14543,-66.0,64.7,-17.5,-8.2
145,14549,-66.0,64.7,-17.5,-8.3
145,14554,-66.1,64.6,-17.5,-8.3
145,14558,-66.1,64.5,-17.6,-8.4
145,14563,-66.2,64.3,-17.6,-8.4
145,14569,-66.2,64.2,-17.7,-8.4
144,14574,-66.2,64.0,-17.7,-8.4
144,14579,-66.3,63.9,-17.8,-8.5
144,14584,-66.3,63.8,-17.8,-8.5
144,14589,-66.4,63.7,-17.8,-8.6
144,14594,-66.4,63.6,-17.9,-8.7
144,14599,-66.5,63.5,-17.9,-8.7
144,14605,-66.5,63.4,-18.0,-8.8
144,14611,-66.6,63.3,-18.1,-8.8
143,14615,-66.6,63.3,-18.0,-8.9
143,14620,-66.6,63.3,-18.1,-9.0
143,14626,-66.7,63.2,-18.2,-9.1
143,14631,-66.7,63.2,-18.2,-9.1
143,14636,-66.7,63.1,-18.2,-9.2
143,14641,-66.8,63.1,-18.3,-9.2
143,14647,-66.8,63.1,-18.4,-9.3
143,14651,-66.8,63.1,-18.4,-9.4
142,14657,-66.9,63.1,-18.4,-9.4
142,14661,-66.9,63.1,-18.5,-9.5
142,14667,-67.0,63.2,-18.5,-9.5
142,14672,-67.0,63.3,-18.6,-9.6
142,14678,-67.0,63.4,-18.6,-9.7
142,14683,-67.1,63.5,-18.6,-9.7
142,14688,-67.1,63.6,-18.7,-9.8
142,14693,-67.1,63.7,-18.7,-9.8
141,14698,-67.1,63.8,-18.8,-9.9
141,14704,-67.2,63.9,-18.8,-9.9
141,14708,-67.2,64.0,-18.8,-10.0
141,14713,-67.2,64.1,-18.8,-10.0
141,14719,-67.3,64.2,-18.9,-10.0
141,14725,-67.3,64.4,-18.9,-10.0
141,14729,-67.3,64.6,-18.9,-10.0
141,14735,-67.4,64.8,-19.0,-10.1
140,14740,-67.4,65.1,-19.0,-10.1
140,14745,-67.4,65.4,-19.0,-10.1
140,14750,-67.5,65.7,-19.0,-10.1
140,14755,-67.5,66.0,-19.1,-10.1
140,14760,-67.5,66.3,-19.1,-10.1
140,14764,-67.6,66.6,-19.1,-10.1
140,14771,-67.6,67.0,-19.1,-10.1
140,14776,-67.6,67.3,-19.1,-10.1
140,14781,-67.7,67.6,-19.1,-10.1
139,14787,-67.7,68.0,-19.1,-10.0
139,14792,-67.7,68.2,-19.2,-10.1
139,14796,-67.7,68.4,-19.2,-10.0
139,14802,-67.8,68.5,-19.3,-10.0
139,14807,-67.8,68.6,-19.3,-10.0
139,14812,-67.8,68.5,-19.3,-9.9
139,14817,-67.9,68.3,-19.3,-9.9
139,14822,-67.9,68.0,-19.4,-9.8
138,14827,-67.9,67.5,-19.5,-9.8
138,14833,-68.0,67.1,-19.5,-9.8
138,14838,-68.0,66.6,-19.5,-9.7
138,14844,-68.0,66.0,-19.5,-9.7
138,14850,-68.1,65.4,-19.6,-9.6
138,14856,-68.1,64.7,-19.7,-9.6
138,14860,-68.1,63.9,-19.7,-9.5
138,14865,-68.2,63.0,-19.7,-9.5
137,14869,-68.2,62.1,-19.8,-9.4
137,14875,-68.2,61.2,-19.8,-9.4
137,14880,-68.2,60.1,-19.9,-9.4
137,14886,-68.2,59.1,-19.9,-9.3
137,14891,-68.3,58.0,-20.0,-9.3
137,14897,-68.3,56.9,-20.0,-9.2
137,14902,-68.2,55.8,-20.0,-9.2
137,14907,-68.2,54.7,-20.0,-9.1
136,14913,-68.2,53.6,-20.0,-9.1
136,14918,-68.2,52.5,-20.1,-9.1
136,14923,-68.2,51.4,-20.1,-9.0
136,14930,-68.2,50.2,-20.1,-9.0
136,14935,-68.3,49.1,-20.1,-9.0
136,14941,-68.3,47.9,-20.1,-9.0
136,14945,-68.4,46.7,-20.1,-9.0
136,14951,-68.4,45.6,-20.1,-8.9
135,14956,-68.4,44.5,-20.1,-8.9
135,14962,-68.4,43.3,-20.1,-8.9
135,14967,-68.4,42.2,-20.0,-8.9
135,14973,-68.4,41.1,-20.0,-8.9
135,14978,-68.5,40.0,-20.0,-8.9
135,14983,-68.5,39.0,-20.0,-8.9
135,14989,-68.5,38.1,-20.0,-8.9
135,14994,-68.5,37.2,-19.9,-8.9
135,14999,-68.6,36.5,-19.9,-8.9
134,15005,-68.6,35.8,-19.9,-8.9
134,15009,-68.6,35.3,-19.9,-8.9
134,15016,-68.6,34.8,-19.9,-8.9
134,15022,-68.6,34.5,-19.8,-8.9
134,15027,-68.7,34.2,-19.8,-8.9
134,15031,-68.7,34.1,-19.8,-9.0
134,15037,-68.7,33.9,-19.8,-9.0
134,15042,-68.7,33.7,-19.7,-9.0
133,15046,-68.7,33.5,-19.7,-9.0
133,15052,-68.7,33.1,-19.6,-9.0
133,15057,-68.7,32.7,-19.6,-9.0
133,15061,-68.7,32.2,-19.6,-9.0
133,15067,-68.7,31.7,-19.6,-9.0
133,15073,-68.7,31.1,-19.6,-9.0
133,15079,-68.6,30.4,-19.6,-9.0
133,15082,-68.6,29.9,-19.6,-9.0
133,15088,-68.6,29.3,-19.5,-9.0
132,15093,-68.6,28.8,-19.5,-9.0
132,15099,-68.5,28.4,-19.5,-9.0
132,15103,-68.5,27.9,-19.5,-9.0
132,15109,-68.5,27.5,-19.5,-9.0
132,15113,-68.4,27.0,-19.5,-9.0
132,15119,-68.4,26.5,-19.5,-9.0
